QUEST_LV_0500_20190509_000001	如果必須有人去做這件事，我希望是別人。{nl}為什麼偏偏要讓我做這種事呢？	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.	케도라 상단원 이네타
QUEST_LV_0500_20210125_000400	オルシャの住民たちも皆、魔族に変異されるかもしれない状況です。{nl}あなたはオルシャを助けなければならないはず。今は、あなたも私も目指す方向が同じです。	오르샤의 주민들도 모두 마족이 될지도 모르는 상황입니다.{nl}당신은 오르샤를 구해야 하니 지금은 당신과 제가 가야 할 방향이 같습니다.	여신 라다
QUEST_LV_0500_20210125_000401	されど、『目指す方向が同じ』というただそれだけ……。あくまで、それぞれの責任のために行動しているという事実を、肝に銘じなければなりません。	우리는 방향이 같을 뿐, 언제까지나 각자의 책임을 위해 움직이고 있다는 사실을 명심해야 합니다.	여신 라다
QUEST_LV_0500_20210125_000402	私があなたを助けたとなれば、女神アウシュリネ様が黙ってはいないでしょう。	제가 당신을 돕게 된다면 아우슈리네님께서 가만히 있지는 않을 겁니다.	여신 라다
QUEST_LV_0500_20210125_000403	ここは先ほどあなたが通り過ぎたレンパリサ池とつながる通路です。{nl}マティネス採掘とオルシャ攻撃のために集結した魔族たちが重ね橋の森を占領しています。	여기는 방금 당신이 지나온 렘파라사 연못과 연결되는 통로입니다.{nl}머티니스 채굴과 오르샤를 공격하기 위해 집결한 마족들이 덧댄다리 숲을 장악하고 있습니다.	여신 라다
QUEST_LV_0500_20210125_000404	私はこの魔族たちが採掘しているマティネスを回収する必要があります。{nl}あなたはどうしますか？	저는 이 마족들이 채굴하고 있는 머티니스를 회수할 필요가 있습니다.{nl}당신은 무슨 일을 하실 거죠?	여신 라다
QUEST_LV_0500_20210125_000405	よく理解していますね。{nl}では後ほどお会いましょう。	잘 이해하고 계시는군요.{nl}그럼 다시 뵙겠습니다.	여신 라다
QUEST_LV_0500_20210125_000406	あなたが魔族を相手している間、逃げ遅れていたオルシャの住民たちが無事街の中へ避難するのを見ました。	당신이 마족을 상대하고 있는 사이 미처 피하지 못했던 오르샤의 주민들이 무사히 마을 안으로 들어가는 걸 봤습니다.	여신 라다
QUEST_LV_0500_20210125_000407	自身の任務を立派にこなしているようですね。{nl}私もマティネスを一部回収することができました。	당신의 임무를 훌륭히 수행하고 있군요.{nl}저 역시 머티니스를 일부 회수할 수 있었습니다.	여신 라다
QUEST_LV_0500_20210125_000408	私はマティネスの回収を続けるため、重ね橋の森のさらに深い場所に行くつもりです。	저는 머티니스 회수를 계속하기 위해 덧댄다리 숲의 더 깊은 곳으로 갈 생각입니다.	여신 라다
QUEST_LV_0500_20210125_000409	丁度ここから近いジベニー大路で魔族たちがマティネスを採掘していた亀裂があります。{nl}そこの亀裂はあなたが確認したレンパリサ池の亀裂とは違い固まっていないため、調査する価値があります。	마침 여기서 가까운 지베니 대로에서 마족들이 머티니스를 채굴하던 균열이 있습니다.{nl}그곳의 균열은 당신이 봤던 렘파라사 연못의 균열과 달리 굳어있지 않으니 조사할 가치도 있습니다.	여신 라다
QUEST_LV_0500_20210125_000410	ここから重ね橋の森に入れる唯一の道であり、魔族たちが占領しています。	여기서 덧댄다리 숲으로 들어가는 유일한 길이고, 마족들이 점거하고있습니다.	여신 라다
QUEST_LV_0500_20210125_000411	わたしも丁度その魔力を感じ、ここで足を止めました。{nl}間違いなく注視者の魔力です。	저도 마침 그 마력을 느끼고 여기서 멈춰섰습니다.{nl}틀림없이 주시자의 마력이군요.	여신 라다
QUEST_LV_0500_20210125_000412	あくまで推測に過ぎませんが……魔族たちがマティネスを採掘するためには、必ずこの魔力が必要なのかもしれません。{nl}つまり、この魔力の根源を探し出し破壊することができれば、マティネス採掘を止めることができます。	추측이지만, 마족들이 머티니스를 채굴하기 위해서는 반드시 이 마력이 필요할 겁니다.{nl}다시 말해, 마력의 근원지를 찾아 파괴할 수만 있다면 머티니스 채굴을 막을 수 있습니다.	여신 라다
QUEST_LV_0500_20210125_000413	そうすればマティネスが注視者の手に渡ることを防ぐことができるでしょう。{nl}また、オルシャを侵攻するために集結した魔族たちにも十分な被害を与えることができます。	그렇게 된다면 주시자의 손에 머티니스가 들어가는 일을 막을 수 있겠군요.{nl}그리고 오르샤를 침공하기 위해 집결한 마족들에게도 적지 않은 피해를 줄 수 있습니다.	여신 라다
QUEST_LV_0500_20210125_000414	私は魔力の根源を探してみます。{nl}あなたのように飛べない人には、行きづらい崖などを調査するつもりです。	저는 마력의 근원지를 찾아보려고 합니다.{nl}당신처럼 날 수 없는 인간이 가기에는 어려운 절벽을 찾아볼 겁니다.	여신 라다
QUEST_LV_0500_20210125_000415	女神ラダがわざと祝福を落としていったようだ。{nl}祝福を使ってモルコス農場で魔力の根源を探してみよう。	라다 여신이 일부로 축복을 흘려둔 것 같다{nl}축복을 이용해 모르꼬스 농장에서 마력의 근원지를 찾아보자	PC
QUEST_LV_0500_20210125_000416	魔力の根源である注視者の黒い水晶を発見した。{nl}破壊できるか確認してみよう。	마력의 근원지인 주시자의 검은 수정을 발견했다{nl}파괴할 수 있는지 확인해 보자	안내
QUEST_LV_0500_20210125_000417	女神ラダの祝福を使用してみますか？	라다 여신의 축복을 사용해볼까?	안내
QUEST_LV_0500_20210125_000418	亀裂の中の液体が相変わらず沸いている	균열 속의 액체가 여전히 끓고 있다	PC
QUEST_LV_0500_20210125_000419	亀裂を調査しますか？	균열을 조사하시겠습니까?	안내
QUEST_LV_0500_20210125_000420	亀裂に染み込む魔力がまだ感じられる{nl}まだ調査していないボナン森の道方向に向かい注視者の黒い水晶を探してみよう	균열로 스며드는 마력이 여전히 느껴진다{nl}아직 조사하지 않은 보난 숲길 방향으로 가서 주시자의 검은 수정을 찾아보자	PC
QUEST_LV_0500_20210125_000421	注視者の黒い水晶を攻撃しますか？	주시자의 검은 수정을 공격하시겠습니까?	안내
QUEST_LV_0500_20210125_000422	あなたが発見した二つの黒い水晶以外にも多くの水晶がありました。{nl}重ね橋の森にあった水晶はすべて破壊しました。	당신이 발견한 두 개의 검은 수정 외에도 많은 수정이 있었습니다.{nl}덧댄다리 숲에 있던 수정은 모두 파괴했습니다.	여신 라다
QUEST_LV_0500_20210125_000423	重ね橋の森のマティネスの亀裂は固まりました。	덧댄다리 숲의 머티니스 균열들은 굳었습니다.	여신 라다
QUEST_LV_0500_20210125_000424	しかし、{nl}魔族たちが今まで採掘してきたマティネスがあるはずなのですが、{nl}ここではマティネスを発見できませんでした。	그러나{nl}그동안 마족들이 채굴한 머티니스가 있을 텐데,{nl}여기서는 머티니스를 찾을 수 없었습니다.	여신 라다
QUEST_LV_0500_20210125_000425	そのマティネスが注視者の手に渡ってはいけません。{nl}なんとしてもその貯蔵所を探し出し、マティネスを回収しなければ……	그 머티니스들이 주시자의 손에 들어가서는 안 됩니다.{nl}저는 그 저장소를 찾아 머티니스를 회수해야 합니다.	여신 라다
QUEST_LV_0500_20210125_000426	啓示者よ、{nl}あなたにも、やってもらいたいことがあります。	계시자여,{nl}그대도 해야 할 일이 있습니다.	여신 라다
QUEST_LV_0500_20210125_000427	パウフィスの渡し場で女神ラダを探してください。	파우피스 나루에서 라다 여신을 찾으세요	PC
QUEST_LV_0500_20210125_000428	注視者を追いましたが、ここの状況をみて、あなたを待っておりました。	주시자를 쫓았으나, 이곳의 상황을 보고 계시자님을 기다리고 있었습니다.	여신 라다
QUEST_LV_0500_20210125_000429	……お気づきになったでしょう？{nl}オルシャに侵攻したのは注視者だけではないのです。{nl}先ほど見た二つの勢力の魔族たちも含め注視者まで――――三つの勢力がオルシャに侵攻してきました。	눈치 채셨겠죠?{nl}오르샤를 침공한 건 주시자 뿐만이 아니라는 이야기입니다.{nl}방금 본 두개 세력의 마족들만 하더라도 주시자를 포함하여 세 개의 세력이 오르샤를 침공했군요.	여신 라다
QUEST_LV_0500_20210125_000430	しかし皆マティネスが目的であることは確かです。{nl}彼等はそれぞれ魔王カルタスの魔族と魔神ラガナの配下にある魔族たちです。	하지만 모두 머티니스가 목표인 건 확실합니다.{nl}저들은 각각 마왕 카르타스의 마족과 마신 라가나의 휘하 마족들입니다.	여신 라다
QUEST_LV_0500_20210125_000431	ですが、まだ確信を持てません。{nl}特に魔王カルタスが魔神ラガナと敵対するなんて、信じられません。	그렇지만, 확신을 가질 수는 없습니다.{nl}특히나 마왕 카르타스가 마신인 라가나와 대적한다는 건 믿을 수가 없군요.	여신 라다
QUEST_LV_0500_20210125_000432	彼らの裏で糸を引いている他の存在がいるかも知れません。	저들을 움직이는 다른 존재가 있을지도 모릅니다.	여신 라다
QUEST_LV_0500_20210125_000433	まず、魔王カルタスの部下たちを動かしている上の存在が誰であるか確認しておく必要がありますね。{nl}あなたはオルシャに侵攻してきたあの魔族たちをどうするのですか？	먼저, 마왕 카르타스의 부하들을 움직이는 진짜 상급자가 누구인지 확인해 둘 필요가 있겠군요.{nl}당신은 오르샤를 침공한 저 마족들을 어떻게 하시겠습니까?	여신 라다
QUEST_LV_0500_20210125_000434	理解していただきありがとうございます。	묵묵히 이해해주셔서 감사합니다.	여신 라다
QUEST_LV_0500_20210125_000435	では、私もマティネスを狙う存在が誰か探してみます。	그럼 저 역시 머티니스를 노리는 존재들이 누구인지 찾아보겠습니다.	여신 라다
QUEST_LV_0500_20210125_000436	後ほど、ここで落ち合いましょう。	이 자리에서 다시 뵙겠습니다.	여신 라다
QUEST_LV_0500_20210125_000437	ファスラブ隠居地でヴィンメディスを倒し、上役の証を獲得してください。	파슬랍 은거지에서 빈미디스를 처치하고 상급자의 징표를 획득하세요	PC
QUEST_LV_0500_20210125_000438	これは魔王ヴァイガと魔神ラガナの証…...{nl}魔王ヴァイガの証をカルタスの魔族たちが持っていた、ということですか？	이건 바이가와 라가나의 증표..{nl}바이가의 증표를 카르타스의 마족들이 가지고 있었다는 말씀이신가요?	여신 라다
QUEST_LV_0500_20210125_000439	魔王カルタスが魔神ラガナに対抗することはできないでしょうが…...{nl}……魔王ヴァイガなら可能かも知れません。	마왕 카르타스가 라가나에게 대항할 수 없겠지만..{nl}바이가라면 가능할지도 모릅니다.	여신 라다
QUEST_LV_0500_20210125_000440	魔王ヴァイガは、はるか昔から魔神バウバスと緊密な協力関係を持っています。{nl}ギルティネがいない今、魔神バウバスは最も強力な魔族に違いないでしょう。	마왕 바이가는 오랜 옛날부터 마신 바우바스와 긴밀한 협력을 이루고 있습니다.{nl}마신 바우바스는 길티네가 없는 지금으로서는 가장 강한 마족임이 틀림없습니다.	여신 라다
QUEST_LV_0500_20210125_000441	……ギルティネがいなくなった世界というものを、改めて実感しました。	길티네가 사라진 세상이라는 게 새삼 실감이 나는군요.	여신 라다
QUEST_LV_0500_20210125_000442	魔王ヴァイガの魔族たちは確かにマティネスを狙っていました。{nl}一方で魔神ラガナの魔族たちは、妙なことにマティネスの採掘を邪魔しようとするだけでマティネス事態を狙った様子はありませんでした。	바이가의 마족들은 확실히 머티니스를 노리고 있었습니다.{nl}라가나의 마족들은 이상하게도 머티니스 채굴을 방해하려고만 했지, 머티니스 자체를 노리는 정황은 없더군요.	여신 라다
QUEST_LV_0500_20210125_000443	ともかく、彼らの目的がどうあれ、マティネスを魔族に渡すことは女神にとっても、人間にとっても、決して良いことではありません。{nl}急いでマティネス 貯蔵所を探したほうが良いでしょう。	아무튼 그들의 목적을 떠나 머티니스의 주인이 마족이 되는 건 여신에게든 인간에게든 좋을 수 없을 겁니다.{nl}서둘러 머티니스 저장소를 찾는게 좋겠습니다.	여신 라다
QUEST_LV_0500_20210125_000444	ただ、ここへ来てから、四方から強力な魔力が吹きすさんでいます。{nl}注視者の黒い水晶か、あるいはそれに匹敵する他の存在かは分かりません。	다만, 여기에 들어온 후로 사방에서 강력한 마력들이 휘몰아치고 있습니다.{nl}주시자의 검은 수정인지, 혹은 그에 버금갈 다른 존재인지는 확실하지 않습니다.	여신 라다
QUEST_LV_0500_20210125_000445	お前は……ああ、女神ライマの手先の……	너는 라이마의 끄나풀이로군.	마왕 바이가
QUEST_LV_0500_20210125_000446	正直驚いたよ。{nl}いくら女神ライマの助けがあったとはいえ、人間の若造がギルティネを追い詰めたのだからな。	솔직하게 말하자면 놀라웠다.{nl}비록 라이마가 도왔다고는 하나, 인간 애송이가 길티네를 몰아넣었으니 재주라면 재주겠지.	마왕 바이가
QUEST_LV_0500_20210125_000447	俺がここに来た理由を知りたいか？	내가 이곳에 온 이유가 궁금한가?	마왕 바이가
QUEST_LV_0500_20210125_000448	神樹の根元……お前のような若造には知る必要のないことだ。	신수의 뿌리는 너같은 애송이가 신경쓸 물건이 아니다.	마왕 바이가
QUEST_LV_0500_20210125_000449	お前が知っている世界は、実在している世界のほんの一部に過ぎん。{nl}たかだか一瞬の合間に生きては死ぬ必滅の人間如きが。……過度な好奇心は身を滅ぼすぞ。	네 녀석이 알고 있는 세계는 실제 존재하는 세계의 티끌 만큼도 안 된다.{nl}고작 순간의 삶을 살다 죽을 필멸의 인간따위가 건방진 호기심을 가지고 있군.	마왕 바이가
QUEST_LV_0500_20210125_000450	身の程をわきまえることだ。	신경꺼라.	마왕 바이가
QUEST_LV_0500_20210125_000451	魔王ヴァイガに会いましたね。{nl}魔神ラガナを追うことに集中し過ぎたあまり、魔王ヴァイガの存在に気付くのに遅くなりました。	바이가를 만나셨군요.{nl}라가나를 쫓는 데 집중한 나머지 뒤늦게 바이가의 존재를 알아차렸습니다.	여신 라다
QUEST_LV_0500_20210125_000452	ラガナは……{nl}……森の中で彼女を追いましたが、見失ってしまいました...	라가나는,{nl}숲 속에서 그녀를 쫓는 건 거의 불가능한 일이라 놓치고 말았습니다.	여신 라다
QUEST_LV_0500_20210125_000453	魔神ラガナと魔王ヴァイガがお互い対立していることは確かであるようです。{nl}彼らの提案は、一見最終的には我々に利点となりそうに見えますが、{nl}魔族の建前は信じられません。{nl}どのような誘惑も決してそのまま受け止めることは避けるべきです。	라가나와 바이가가 서로 대립하고 있는 건 확실하군요.{nl}그들의 제안은 궁극적으로 우리에게 이점인 것 처럼 보이겠지만,{nl}마족의 속내는 믿을 수 없습니다.{nl}그러니 어떤 유혹에도 결코 선뜻 받아들여서는 안 됩니다.	여신 라다
QUEST_LV_0500_20210125_000454	一方...{nl}今すぐに注視者、魔神ラガナ、魔王ヴァイガとその裏に隠れている魔神バウバスまで、全てを相手にすることは危険すぎます。	한 편으로는..{nl}지금 당장 주시자, 라가나, 바이가와 그 뒤의 바우바스까지 모두를 대적하기에는 위험합니다.	여신 라다
QUEST_LV_0500_20210125_000455	あなたが魔神ギルティネと戦ったときとは違い、{nl}あなたを助けられるほどの力を温存している女神は女神アウシュリネ様のみ...{nl}しかし、女神アウシュリネ様はこのことに介入することを望んでおりません。それはあなたも知っているはずです。	당신이 길티네와 싸웠을 때와는 달리,{nl}당신을 도울 수 있을 정도로 힘을 보존한 여신은 아우슈리네님 뿐..{nl}그러나 아우슈리네님께서는 이 일에 개입하시기를 원하지 않으신다는 걸 당신도 아실 겁니다.	여신 라다
QUEST_LV_0500_20210125_000456	方法はあります。	방법은 있습니다.	여신 라다
QUEST_LV_0500_20210125_000457	注視者の魔族たちが採掘したマティネスを彼等より早く探し出し確保すれば、{nl}主導権を握ることができるはずです。{nl}急いでマティネスの貯蔵所を探し出しましょう。	주시자의 마족들이 채굴한 머티니스를 그들보다 먼저 찾아내 확보한다면,{nl}분명히 주도권을 쥘 수 있습니다.{nl}그러니 서둘러 머티니스의 저장소를 찾죠.	여신 라다
QUEST_LV_0500_20210125_000458	ただ、今は私が魔神ラガナとの戦いで力を大きく消耗したため、回復する時間が必要です。	다만, 지금은 제가 라가나와의 싸움으로 힘을 많이 소모한 탓에 회복할 시간이 필요합니다.	여신 라다
QUEST_LV_0500_20210125_000459	そうしましょう。{nl}回復にそれほど長くはかからないでしょう。	그러시죠.{nl}회복하는데 오래 걸리지는 않을 겁니다.	여신 라다
QUEST_LV_0500_20210125_000460	今この瞬間も、我々はそれぞれの責任のために動いていることを忘れないでください。	여전히 우리는 각자의 책임을 위해 움직이고 있다는 걸 명심하세요.	여신 라다
QUEST_LV_0500_20210125_000461	そうですね…...{nl}ゴッドベース街道なら森の内側に続く道です。	그렇군요..{nl}갓베스 가도라면 숲의 안쪽으로 이어지는 길입니다.	여신 라다
QUEST_LV_0500_20210125_000462	ゴッドベース街道に向かう必要がありそうですね。	갓베스 가도로 가 볼 필요가 있겠군요.	여신 라다
QUEST_LV_0500_20210125_000463	私にはもう少し時間が必要です。	저는 아직 시간이 조금 더 필요합니다.	여신 라다
QUEST_LV_0500_20210125_000464	どの道、我々はそれぞれがやるべきことをやっているだけですので、{nl}啓示者様が先に向かってもなんの問題もないでしょう。	어차피 우리는 각자가 해야할 일을 하고 있을 뿐이니,{nl}계시자님 께서 먼저 가셔도 괜찮습니다.	여신 라다
QUEST_LV_0500_20210125_000465	分かりました。{nl}私も回復次第向かいます。	알겠습니다.{nl}저도 회복되는대로 따라가겠습니다.	여신 라다
QUEST_LV_0500_20210125_000466	ゴッドベース街道にもマティネスの亀裂があります。{nl}ゴッドベース街道に先に向かってください。	갓베스 가도에도 머티니스 균열이 있습니다.{nl}갓베스 가도로 먼저 가세요	여신 라다
QUEST_LV_0500_20210125_000467	私も回復次第向かいますから。	저도 회복되는대로 따라가겠습니다.	여신 라다
QUEST_LV_0500_20210125_000468	車輪の跡がイサウゴティ森の方向に向かっている。	수레 바퀴 자국의 방향이 이사우고티 숲을 향하고있다	PC
QUEST_LV_0500_20210125_000469	ここに来ると思っていました。{nl}この中に通じる深い森からマティネスの力が染みだしています。	이쪽으로 오실 줄 알았습니다.{nl}이 앞으로 들어가는 깊은 숲에서 너무 많은 머티니스의 힘이 흘러나오고 있습니다.	여신 라다
QUEST_LV_0500_20210125_000470	マティネス 貯蔵所がこの内側に絶対あるはずです。{nl}緊迫な状況であることは確かですが、{nl}思っていたよりも事態が大きくなりつつありますので一度整えるためにもライマの聖域に一時帰還するほうが良いでしょう。	분명 머티니스 저장소는 이 안쪽에 있을 겁니다.{nl}상황이 위급한 건 사실이지만,{nl}생각보다 일이 커지고 있으니 재정비를 위해 잠시 라이마의 성소로 돌아가는 게 좋겠습니다.	여신 라다
QUEST_LV_0500_20210125_000471	では、{nl}ライマの聖域で会いましょう。	그럼,{nl}라이마의 성소에서 다시 뵙죠.	여신 라다
QUEST_LV_0500_20210125_000472	準備してください。	준비하세요..	뮬리아
QUEST_LV_0500_20210125_000473	災厄が近づいてきています。	재앙이 오고 있습니다..	뮬리아
QUEST_LV_0500_20210125_000474	人間を破滅させるでしょう...	인간들은 파멸할 거예요..	뮬리아
QUEST_LV_0500_20210125_000475	気を付けて...	조심..	라이마
QUEST_LV_0500_20210125_000476	どうか...{nl}気を付けて...	부디..{nl}조심..	라이마
QUEST_LV_0500_20210125_000477	あなたが持って行くべきものが…{nl}良ければ...{nl}目をつむってください...	당신이 가져가야할 게..{nl}괜찮으시다면..{nl}눈을 감아주세요..	라이마
QUEST_LV_0500_20210125_000478	もう少し休めると良いでしょう。	조금 더 쉴 수 있으면 좋겠어요.	뮬리아
QUEST_LV_0500_20210125_000479	不吉な気配が溢れ出ている箱だ。{nl}採掘したマティネスを保管中のようだ。	불길한 기운이 뿜어져 나오는 상자다.{nl}채굴한 머티니스를 보관 중인 것 같다.	안내
QUEST_LV_0500_20210125_000480	先ほど確認したあの箱の山に爆弾を設置しよう。	방금 발견한 저 상자 더미에 폭탄을 설치하자.	PC
QUEST_LV_0500_20210125_000481	{nl}無事爆弾を設置できたようだ。	{nl}무사히 폭탄을 설치한 것 같다.	PC
QUEST_LV_0500_20210125_000482	ソゴマス執行者	소거마스 집행자	
QUEST_LV_0500_20210125_000483	注視者様の大事なマティネスを欲しがる泥棒野郎は貴様か？	주시자님의 소중한 머티니스를 탐내는 도둑이 네 녀석인가?	소거마스 집행자
QUEST_LV_0500_20210125_000484	今から泥棒に対する死刑を執行する！	지금부터 도둑에 대한 사형을 집행하겠다!	소거마스 집행자
QUEST_LV_0500_20210125_000485	[王国再建団]オルシャ担当者	[왕국 재건단] 오르샤 담당인	
QUEST_LV_0500_20210125_000486	私たちの噂をお聞きしたのですか？{nl}ちょうど私たちも啓示者様の噂を耳にしたところです。	저희에 대한 소식을 들으셨다구요?{nl}마침 저희도 계시자님에 대한 소문을 들었습니다.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000487	私たちは王国再建団という名で一つに集まった組織です。{nl}私たちは、神樹の日によって崩壊した王国と世界をもう一度復興させるため集まりました。	저희는 왕국 재건단이라는 이름으로 뭉쳐있습니다.{nl}우리는 신수의 날로 인해 무너진 왕국과 세계를 다시 일으키기 위해 모였죠.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000488	姿を消した女神たちの返事を待つより、我々人間自らが王国を再建しなければなりません。	사라진 여신들의 대답을 기다리기보다, 우리 인간들 스스로 왕국을 재건해야 합니다.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000489	あ、誤解はしないでください。{nl}私たちももちろん女神様に対する信仰を捨てたわけではありません。{nl}ただこの今の状況が、もしかしたら、女神様が人間がより強くなることを望んだ結果なのかもしれません。	아, 그러나 오해하진 마세요.{nl}우리도 역시 여신들에게 신앙심을 가진 사람들입니다.{nl}다만 지금 이 상황이 어쩌면 여신들께서 인간들이 스스로 더 강해지길 바라시기 때문일 수도 있죠.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000490	なので、私たち王国再建団は大陸はもちろん、世界あちこちに派遣され現場の問題を助けるために最善を尽くしています。	그래서 우리 왕국 재건단은 대륙은 물론 세계 곳곳으로 파견되어 현장의 문제를 돕는데 최선을 다하고 있습니다.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000491	啓示者様の活躍はお聞き及びました。{nl}啓示者様が私たちを助けてくださればきっと大きな力になるでしょう。	계시자님의 이야기는 익히 들었습니다.{nl}계시자님께서 저희를 도와주신다면 큰 힘이 될 겁니다.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000492	現場に派遣されている王国再建団団員達に会ってみてください。{nl}彼等は啓示者様のお力を必要とするでしょう。	각 현장에 파견되어 있는 왕국 재건단 단원들을 만나보세요.{nl}그들이 계시자님을 필요로 할 겁니다.	[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210125_000493	[王国再建団]オルシャ派遣兵	[왕국 재건단] 오르샤 파견병	
QUEST_LV_0500_20210125_000494	啓示者様から助力頂けれるのなら、そのご恩は決して忘れません。{nl}啓示者様の英雄譚は世界の隅隅まで届くことになるでしょう。	계시자님께서 저희를 도와주신다면 반드시 상응하는 보답을 하겠습니다.{nl}계시자님의 영웅담은 세계 각지로 뻗어나가게 될 겁니다.	[왕국 재건단] 오르샤 파견병
QUEST_LV_0500_20210125_000495	[王国再建団]オルシャ志願兵	[왕국 재건단] 오르샤 자원병	
QUEST_LV_0500_20210125_000496	神樹の日以後から悲嘆に暮れた大陸をもう一度復興させることができるのは、我々人間たちの結束力です。{nl}我々皆が王国を再び復興させるための戦いがすぐに始まることでしょう。{nl}啓示者様も一緒にやりましょう！	신수의 날 이후로 비탄에 빠진 대륙을 다시 일으킬 수 있는 건 바로 우리 인간들의 결속력입니다.{nl}곧 우리 모두가 왕국을 일으키기 위해 싸울 겁니다.{nl}계시자님께서도 함께 하시죠.	[왕국 재건단] 오르샤 자원병
QUEST_LV_0500_20210125_000497	[王国再建団]オルシャ調査員	[왕국 재건단] 오르샤 조사원	
QUEST_LV_0500_20210125_000498	私たち王国再建団は危機に瀕した人たちを助けるため、災難の現場を持続的に調査中です。{nl}ここも相当ひどい状況ですね。	저희 왕국 재건단이 위기에 빠진 사람들을 도울 수 있도록 재난 현장을 지속적으로 조사 중 입니다.{nl}여기도 만만치 않게 엉망이군요.	[왕국 재건단] 오르샤 조사원
QUEST_LV_0500_20210125_000499	[王国再建団]オルシャ医療志願兵	[왕국 재건단] 오르샤 의료지원병	
QUEST_LV_0500_20210125_000500	常に最善を尽くすように努力しておりますが、死んでゆく兵士たちの姿を見るたびに胸が痛みます。{nl}どうか彼らの魂が女神アウシュリネに戻れるように願っております。	항상 최선을 다하고 있지만 죽어가는 병사들의 모습을 볼 때면 가슴이 아려오네요.{nl}부디 그들의 영혼이 아우슈리네 여신에게 돌아갈 수 있기를 바라고 있어요.	[왕국 재건단] 오르샤 의료지원병
QUEST_LV_0500_20210125_000501	[王国再建団]オルシャ伝令	[왕국 재건단] 오르샤 전령	
QUEST_LV_0500_20210125_000502	戦闘地域で兵士たちが見捨てられるようなことが起こらないように本部との連絡を続けなければなりません。{nl}しかし魔族たちの包囲網を突破することは並大抵のことではありませんね。	전투 지역에 병사들이 버려지지 않도록 본부와의 연락을 계속해야 합니다.{nl}그러나 마족들의 포위망을 뚫는 건 여간 쉬운일이 아니군요.	[왕국 재건단] 오르샤 전령
QUEST_LV_0500_20210125_000503	魔神ギルティネが残したもの	길티네가 남긴 것	
QUEST_LV_0500_20210125_000504	目を瞑る	눈을 감는다	
QUEST_LV_0500_20210125_000505	目を瞑らない	눈을 감지 않는다	
QUEST_LV_0500_20210125_000506	危機に瀕したオルシャ	위기에 빠진 오르샤	
QUEST_LV_0500_20210125_000507	オルシャを助ける	오르샤를 돕겠다고 한다	
QUEST_LV_0500_20210125_000508	もう少し悩む必要がある	생각이 필요하다고 한다	
QUEST_LV_0500_20210125_000509	女神の呼びかけ	여신의 부름	
QUEST_LV_0500_20210125_000510	調査開始(1)	조사 개시(1)	
QUEST_LV_0500_20210125_000511	もう少し時間が必要だ	조금 더 시간이 필요하다고 한다	
QUEST_LV_0500_20210125_000512	調査開始(2)	조사 개시(2)	
QUEST_LV_0500_20210125_000513	ランドルマの休憩所で会おう	란돌루마 쉼터에서 만나자고 한다	
QUEST_LV_0500_20210125_000514	調査開始(3)	조사 개시(3)	
QUEST_LV_0500_20210125_000515	アダタ街道に向かう	아다타 가도로 향하겠다고 한다	
QUEST_LV_0500_20210125_000516	他の仕事を先にやった後に来る	다른 일을 먼저 하고 오겠다고 한다	
QUEST_LV_0500_20210125_000517	彼らの目的は	그들의 목적은	
QUEST_LV_0500_20210125_000518	マルコス伐採地を調査する	말코스 벌목지를 조사하겠다고 한다	
QUEST_LV_0500_20210125_000519	重ね橋の森の採掘施設	덧댄다리 숲의 채굴 시설	
QUEST_LV_0500_20210125_000520	オルシャの回復が優先なので一緒に戦う	오르샤의 회복이 우선이니 함께 싸우겠다고 한다	
QUEST_LV_0500_20210125_000521	他の神たちと絡まりたくない。	더는 신들과 엮이고 싶지 않다고 한다	
QUEST_LV_0500_20210125_000522	オルシャを守るため	오르샤를 수호하기 위해	
QUEST_LV_0500_20210125_000523	オルシャに向かう魔族たちを阻止する。	오르샤로 가는 마족들을 저지하겠다고 한다	
QUEST_LV_0500_20210125_000524	他の場所の仕事を先に処理する。	다른 곳의 일을 우선 처리하겠다고 한다	
QUEST_LV_0500_20210125_000525	亀裂調査	균열 조사	
QUEST_LV_0500_20210125_000526	ジベニー大路に向かうところだ。	지베니 대로로 갈 참이었다고 한다	
QUEST_LV_0500_20210125_000527	他の場所の仕事を先に解決する。	다른 곳의 일을 먼저 해결하겠다고 한다	
QUEST_LV_0500_20210125_000528	魔力の根源	마력의 근원지	
QUEST_LV_0500_20210125_000529	モルコス農場に向かうつもりだ。	모르꼬스 농장으로 갈 생각이라고 한다	
QUEST_LV_0500_20210125_000530	今は再整備が必要だ。	지금은 재정비가 필요하다고 한다	
QUEST_LV_0500_20210125_000531	黒い水晶破壊	검은 수정 파괴	
QUEST_LV_0500_20210125_000532	女神ラダの祝福を使用する。	라다 여신의 축복을 사용한다	
